farm_id,farm_name,region,county,crop_type,acreage,archetype,archetype_id,ffmi_score,tier,tier_classification,pillar_1_score,pillar_2_score,pillar_3_score,pillar_4_score,pillar_5_score,pillar_6_score,pillar_7_score,pillar_8_score
9d9eda2d-1f48-5d2b-856e-f02af87fba96,Machakos Pigeon Peas Farm #0603,Eastern Semi-Arid,Machakos,Pigeon Peas,33.73,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.92,0.84,0.92,0.72,0.96,0.8,0.84,0.76
1a74022a-c233-5698-b55c-c58506e5a655,Kirinyaga Horticulture Farm #0604,Central Highlands,Kirinyaga,Horticulture,9.48,Transitioning Agribusiness,1,13.32,3,Structured Farm,0.6,0.48,0.64,0.72,0.6,0.48,0.44,0.48
0522671e-3f23-5fd2-8aec-44f554fc2dea,Uasin Gishu Wheat Farm #0605,Rift Valley,Uasin Gishu,Wheat,20.12,Commercial Market Leader,2,20.04,5,Future Ready Farm,0.84,0.72,1.0,0.8,0.8,0.88,0.92,0.72
93b3d02e-0b47-565d-9a05-2c13208b9099,Kwale Cashew Farm #0606,Coastal Lowlands,Kwale,Cashew,11.79,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.44,0.44,0.6,0.6,0.6,0.48,0.52,0.36
e9a87ce2-eff0-5344-9d63-aa5385902485,Murang'a Coffee Farm #0607,Central Highlands,Murang'a,Coffee,5.0,Commercial Market Leader,2,20.52,5,Future Ready Farm,0.88,0.88,0.88,0.84,0.8,0.92,0.84,0.8
f7a55b2a-8199-5c0b-82f4-a056d5e0bd51,Kisumu Maize Farm #0608,Western Kenya,Kisumu,Maize,0.5,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.24,0.24,0.16,0.48,0.08,0.28,0.28,0.12
4ca5fc35-fd9e-57da-8038-0ebd747f44f2,Lamu Fish Farming Farm #0609,Coastal Lowlands,Lamu,Fish Farming,1.5,Transitioning Agribusiness,1,10.8,3,Structured Farm,0.4,0.32,0.6,0.6,0.44,0.44,0.56,0.24
7e5552d1-ff62-5017-93bb-01cb06f334d6,Kilifi Cashew Farm #0610,Coastal Lowlands,Kilifi,Cashew,1.13,Informal Smallholder,0,4.56,5,Future Ready Farm,0.12,0.2,0.28,0.48,0.0,0.16,0.12,0.16
949d1cd7-e5aa-58c5-bcee-33430ff44ca4,Vihiga Maize Farm #0611,Western Kenya,Vihiga,Maize,2.71,Transitioning Agribusiness,1,11.28,3,Structured Farm,0.44,0.48,0.48,0.6,0.52,0.44,0.44,0.36
a022386b-91b5-5025-bef2-16ef96374cfc,Bomet Horticulture Farm #0612,Rift Valley,Bomet,Horticulture,3.6,Transitioning Agribusiness,1,11.4,3,Structured Farm,0.52,0.4,0.6,0.64,0.48,0.48,0.44,0.24
cdb8d9f4-5ab9-5f82-899d-0fa071584233,Bungoma Maize Farm #0613,Western Kenya,Bungoma,Maize,38.46,Commercial Market Leader,2,19.8,4,Investment Ready Farm,0.88,0.8,0.92,0.76,0.84,0.72,0.88,0.8
e70d8a5d-5626-5953-aa4e-23ffafb9a970,Kwale Cashew Farm #0614,Coastal Lowlands,Kwale,Cashew,7.45,Commercial Market Leader,2,20.52,5,Future Ready Farm,0.76,0.76,0.96,0.92,0.84,0.84,0.84,0.92
ad6a7796-05d2-5fba-ad08-f7fb24b04c5c,Bungoma Dairy Farm #0615,Western Kenya,Bungoma,Dairy,2.46,Informal Smallholder,0,6.6,2,Emerging Agribusiness,0.08,0.28,0.2,0.8,0.2,0.32,0.12,0.2
c1d6ae38-8f7c-55be-8de5-6ac1f791891d,Machakos Pigeon Peas Farm #0616,Eastern Semi-Arid,Machakos,Pigeon Peas,4.09,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.6,0.32,0.68,0.68,0.44,0.4,0.44,0.4
a328fd4b-1ba9-58ed-a217-21d5c98fc5cc,Tharaka Nithi Sorghum Farm #0617,Eastern Semi-Arid,Tharaka Nithi,Sorghum,8.34,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.4,0.56,0.36,0.64,0.64,0.68,0.36,0.44
87c894f3-309b-552c-929e-96527498e75f,Embu Coffee Farm #0618,Central Highlands,Embu,Coffee,2.92,Informal Smallholder,0,7.2,2,Emerging Agribusiness,0.36,0.32,0.16,0.72,0.04,0.4,0.2,0.2
f18b4e76-a08c-58f1-9369-9a5e537b064e,Kwale Cashew Farm #0619,Coastal Lowlands,Kwale,Cashew,2.87,Informal Smallholder,0,5.88,2,Emerging Agribusiness,0.12,0.4,0.12,0.68,0.12,0.24,0.12,0.16
db493172-b7b0-567a-814c-b43394a71bea,Bomet Maize Farm #0620,Rift Valley,Bomet,Maize,0.5,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.16,0.32,0.24,0.56,0.2,0.24,0.24,0.04
2e7c6f9b-4592-585f-8325-b3c0483a7b2d,Uasin Gishu Maize Farm #0621,Rift Valley,Uasin Gishu,Maize,7.87,Transitioning Agribusiness,1,10.56,3,Structured Farm,0.4,0.6,0.44,0.44,0.36,0.44,0.36,0.48
baff7501-6b95-53af-b349-41bff626c6f9,Kisumu Cassava Farm #0622,Western Kenya,Kisumu,Cassava,0.79,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.08,0.2,0.2,0.52,0.08,0.32,0.32,0.2
2f1e4109-3ea3-5cfa-ae18-87c793bd3451,Meru Macadamia Farm #0623,Central Highlands,Meru,Macadamia,35.64,Commercial Market Leader,2,19.92,4,Investment Ready Farm,0.8,0.8,0.92,0.8,0.72,0.84,0.92,0.84
7a5122ce-f654-5e01-b2fe-3eecf66e77f5,Makueni Sorghum Farm #0624,Eastern Semi-Arid,Makueni,Sorghum,0.5,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.2,0.24,0.12,0.48,0.2,0.4,0.12,0.12
04868cde-a482-5948-ae96-9049462ce973,Bomet Maize Farm #0625,Rift Valley,Bomet,Maize,47.87,Commercial Market Leader,2,19.68,4,Investment Ready Farm,0.76,0.72,0.92,0.72,0.88,0.8,0.92,0.84
c942022b-07a3-5877-9514-258fefcb1c7f,Kisumu Cassava Farm #0626,Western Kenya,Kisumu,Cassava,1.21,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.2,0.12,0.24,0.52,0.08,0.24,0.12,0.24
bc16f870-d7ad-59a7-8e4d-c13d78a75a7c,Kirinyaga Coffee Farm #0627,Central Highlands,Kirinyaga,Coffee,6.37,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.6,0.48,0.56,0.6,0.56,0.4,0.52,0.36
f29e2387-2070-553e-9cac-42ee91cd5895,Kisumu Sugarcane Farm #0628,Western Kenya,Kisumu,Sugarcane,2.31,Informal Smallholder,0,5.16,2,Emerging Agribusiness,0.04,0.2,0.24,0.52,0.16,0.32,0.16,0.08
edd7bff6-bf01-5c51-b103-b14e642e74d6,Embu Avocado Farm #0629,Central Highlands,Embu,Avocado,13.67,Transitioning Agribusiness,1,11.76,3,Structured Farm,0.56,0.48,0.72,0.6,0.44,0.48,0.4,0.24
70ec208c-d55c-5a90-a5c4-05e2dbaae995,Machakos Sorghum Farm #0630,Eastern Semi-Arid,Machakos,Sorghum,11.49,Transitioning Agribusiness,1,11.64,3,Structured Farm,0.32,0.6,0.52,0.52,0.52,0.36,0.48,0.56
8c815c52-6937-5c30-8638-54cbc0fb41c5,Taita Taveta Vegetables Farm #0631,Coastal Lowlands,Taita Taveta,Vegetables,36.96,Commercial Market Leader,2,20.76,5,Future Ready Farm,0.92,0.88,0.88,0.68,0.92,0.84,0.88,0.92
0f379db5-3f1c-5469-abfb-9a3d74135601,Bungoma Sugarcane Farm #0632,Western Kenya,Bungoma,Sugarcane,9.61,Transitioning Agribusiness,1,10.8,3,Structured Farm,0.32,0.44,0.56,0.44,0.36,0.56,0.52,0.4
2ee0c4f4-37e5-507d-b6c6-a88f08744d1f,Vihiga Maize Farm #0633,Western Kenya,Vihiga,Maize,0.5,Informal Smallholder,0,4.92,5,Future Ready Farm,0.24,0.24,0.12,0.48,0.28,0.16,0.12,0.0
af34c8be-67a5-5e7e-9930-a1f42b0a4821,Tharaka Nithi Green Grams Farm #0634,Eastern Semi-Arid,Tharaka Nithi,Green Grams,1.6,Informal Smallholder,0,4.8,5,Future Ready Farm,0.04,0.2,0.12,0.52,0.28,0.24,0.16,0.04
3dc75cee-520f-50fb-9830-5a113089ee91,Bomet Potatoes Farm #0635,Rift Valley,Bomet,Potatoes,0.87,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.12,0.24,0.36,0.52,0.16,0.4,0.12,0.08
3bd01355-0785-5651-b207-bb1768bf71f4,Kericho Horticulture Farm #0636,Rift Valley,Kericho,Horticulture,1.89,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.32,0.32,0.2,0.44,0.16,0.2,0.28,0.08
f5fe5004-c487-54a9-ad2d-6adf0a43b729,Bungoma Dairy Farm #0637,Western Kenya,Bungoma,Dairy,4.23,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.48,0.48,0.6,0.72,0.44,0.56,0.6,0.2
6df25fd9-696f-581f-9116-e0612a1caaf8,Vihiga Poultry Farm #0638,Western Kenya,Vihiga,Poultry,12.3,Transitioning Agribusiness,1,11.76,3,Structured Farm,0.52,0.52,0.64,0.76,0.32,0.44,0.44,0.28
a9c2814d-060b-5ee6-8b5d-8cc4593d4c7a,Nandi Wheat Farm #0639,Rift Valley,Nandi,Wheat,7.57,Transitioning Agribusiness,1,12.48,3,Structured Farm,0.48,0.4,0.52,0.56,0.56,0.52,0.68,0.44
aece2337-0df4-5cad-93fa-ce11ea51b3c0,Kwale Vegetables Farm #0640,Coastal Lowlands,Kwale,Vegetables,46.23,Commercial Market Leader,2,20.16,5,Future Ready Farm,0.76,0.84,0.96,0.88,0.88,0.84,0.8,0.76
a1c1e3e3-1c0f-5f40-b7d7-c5b771b62794,Kwale Cashew Farm #0641,Coastal Lowlands,Kwale,Cashew,9.5,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.52,0.52,0.44,0.52,0.52,0.56,0.64,0.4
32a4e4fe-50ae-5d18-a295-fc059cdb346b,Lamu Vegetables Farm #0642,Coastal Lowlands,Lamu,Vegetables,4.78,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.36,0.48,0.56,0.8,0.48,0.64,0.36,0.44
648eb412-e33e-5ff4-ba1d-742ff3e721d5,Uasin Gishu Maize Farm #0643,Rift Valley,Uasin Gishu,Maize,3.96,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.24,0.16,0.24,0.52,0.16,0.36,0.04,0.12
1ecec016-edd0-5f8c-80c1-93db79812160,Siaya Poultry Farm #0644,Western Kenya,Siaya,Poultry,1.22,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.16,0.28,0.16,0.6,0.16,0.32,0.04,0.04
804ae2a7-3f13-5b86-99d7-5c23185097fa,Lamu Vegetables Farm #0645,Coastal Lowlands,Lamu,Vegetables,6.57,Transitioning Agribusiness,1,13.68,3,Structured Farm,0.56,0.48,0.64,0.72,0.6,0.64,0.48,0.44
6f32185d-ec7b-5c06-a395-f25e9f1153d7,Lamu Cashew Farm #0646,Coastal Lowlands,Lamu,Cashew,13.04,Commercial Market Leader,2,19.8,4,Investment Ready Farm,0.76,0.76,0.92,0.72,0.96,0.88,0.84,0.76
e761fef6-7050-509b-9953-2f44135291ca,Makueni Green Grams Farm #0647,Eastern Semi-Arid,Makueni,Green Grams,1.81,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.2,0.16,0.2,0.52,0.08,0.36,0.12,0.12
f7108cdf-d8e8-584a-9b65-24d4b5ada1e1,Bomet Tea Farm #0648,Rift Valley,Bomet,Tea,6.91,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.52,0.32,0.6,0.72,0.44,0.4,0.6,0.44
e450ca0a-ad87-58a3-8453-bbe9218224fc,Nyeri Avocado Farm #0649,Central Highlands,Nyeri,Avocado,5.81,Transitioning Agribusiness,1,12.24,3,Structured Farm,0.4,0.44,0.6,0.72,0.36,0.64,0.56,0.36
f251656d-b045-5767-ad87-7ccb67e8d57a,Meru Tea Farm #0650,Central Highlands,Meru,Tea,1.57,Informal Smallholder,0,7.08,2,Emerging Agribusiness,0.16,0.24,0.28,0.64,0.2,0.32,0.36,0.16
555d9a54-e382-56ab-ac6a-c5daff740a5b,Uasin Gishu Wheat Farm #0651,Rift Valley,Uasin Gishu,Wheat,2.76,Informal Smallholder,0,4.56,5,Future Ready Farm,0.12,0.28,0.16,0.52,0.16,0.12,0.08,0.08
b85751d9-a3ba-523e-a664-bcb33e01dbe0,Kitui Green Grams Farm #0652,Eastern Semi-Arid,Kitui,Green Grams,8.87,Commercial Market Leader,2,20.64,5,Future Ready Farm,0.8,0.88,0.96,0.88,0.84,0.84,0.84,0.84
85fc5c4c-28d1-5f3b-8d89-f5f573c402ea,Bungoma Dairy Farm #0653,Western Kenya,Bungoma,Dairy,8.53,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.52,0.4,0.64,0.68,0.48,0.48,0.4,0.44
9df01279-1de1-5ad6-a461-e13aaed630da,Kakamega Horticulture Farm #0654,Western Kenya,Kakamega,Horticulture,4.1,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.12,0.32,0.32,0.6,0.16,0.16,0.12,0.2
892a78c3-f6d7-51c1-b713-bf2e92962258,Trans Nzoia Wheat Farm #0655,Rift Valley,Trans Nzoia,Wheat,22.07,Commercial Market Leader,2,18.48,4,Investment Ready Farm,0.64,0.84,0.84,0.76,0.72,0.84,0.76,0.76
8613787b-0118-56d2-9199-cdf19d066216,Taita Taveta Cashew Farm #0656,Coastal Lowlands,Taita Taveta,Cashew,3.93,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.16,0.2,0.36,0.6,0.0,0.36,0.16,0.04
edea5127-a7ce-56db-8710-b5c97fea98f1,Kirinyaga Macadamia Farm #0657,Central Highlands,Kirinyaga,Macadamia,30.22,Commercial Market Leader,2,21.36,5,Future Ready Farm,0.92,0.8,0.96,0.84,0.88,0.84,1.0,0.88
f16acfc7-60de-59ff-8c6e-dd83bdcc626e,Lamu Fish Farming Farm #0658,Coastal Lowlands,Lamu,Fish Farming,2.81,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.16,0.2,0.32,0.48,0.08,0.4,0.2,0.16
c6b95cd7-1e83-5571-a61f-19159cbfcaa1,Uasin Gishu Dairy Farm #0659,Rift Valley,Uasin Gishu,Dairy,8.03,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.32,0.36,0.56,0.8,0.4,0.56,0.6,0.36
f6611cb6-e266-5680-8a6b-09ea637969a0,Nandi Maize Farm #0660,Rift Valley,Nandi,Maize,1.52,Informal Smallholder,0,6.24,2,Emerging Agribusiness,0.12,0.24,0.28,0.56,0.16,0.36,0.2,0.16
f7a1826e-875e-5b75-8a24-c54716d1edfa,Trans Nzoia Maize Farm #0661,Rift Valley,Trans Nzoia,Maize,1.12,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.32,0.16,0.32,0.44,0.16,0.32,0.12,0.08
0f9da962-0574-599f-816e-b8b8b179e4c0,Taita Taveta Cashew Farm #0662,Coastal Lowlands,Taita Taveta,Cashew,25.87,Commercial Market Leader,2,19.44,4,Investment Ready Farm,0.72,0.72,0.84,0.8,0.88,0.8,0.92,0.8
1b30062e-7cc7-51ff-8ad5-7716da724837,Taita Taveta Vegetables Farm #0663,Coastal Lowlands,Taita Taveta,Vegetables,1.69,Informal Smallholder,0,4.44,5,Future Ready Farm,0.08,0.08,0.12,0.52,0.0,0.36,0.16,0.16
102c0292-44e7-56e3-9b19-79ebd717666d,Kericho Tea Farm #0664,Rift Valley,Kericho,Tea,1.82,Informal Smallholder,0,5.4,2,Emerging Agribusiness,0.12,0.16,0.28,0.44,0.12,0.44,0.16,0.08
5a2a2570-b404-5c73-b451-e431da9f408e,Kericho Maize Farm #0665,Rift Valley,Kericho,Maize,3.25,Informal Smallholder,0,6.72,2,Emerging Agribusiness,0.16,0.28,0.16,0.64,0.28,0.36,0.2,0.16
f125903a-70de-5e2c-9028-4c3a0c584cbd,Kitui Mangoes Farm #0666,Eastern Semi-Arid,Kitui,Mangoes,6.41,Transitioning Agribusiness,1,11.76,3,Structured Farm,0.52,0.36,0.48,0.72,0.48,0.52,0.4,0.44
402d1dc1-7ee3-584b-90d8-7fd2e0eaaf4c,Vihiga Maize Farm #0667,Western Kenya,Vihiga,Maize,4.83,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.48,0.28,0.6,0.76,0.48,0.6,0.56,0.36
24856e4b-80b1-5fa9-8e7d-8e62d61dc533,Kwale Cassava Farm #0668,Coastal Lowlands,Kwale,Cassava,5.0,Commercial Market Leader,2,20.76,5,Future Ready Farm,0.8,0.84,0.84,0.84,0.92,0.88,0.92,0.88
929a6eaa-ef3f-544a-8aeb-dad1e1efce0a,Busia Dairy Farm #0669,Western Kenya,Busia,Dairy,2.47,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.28,0.32,0.32,0.56,0.12,0.24,0.08,0.12
ee783712-456c-52b3-9a5f-59260efb79cf,Nandi Horticulture Farm #0670,Rift Valley,Nandi,Horticulture,1.61,Informal Smallholder,0,4.08,5,Future Ready Farm,0.2,0.0,0.24,0.52,0.08,0.12,0.16,0.04
9a549481-43c5-5d1e-a665-14108590e3cd,Makueni Livestock Farm #0671,Eastern Semi-Arid,Makueni,Livestock,2.28,Informal Smallholder,0,6.36,2,Emerging Agribusiness,0.32,0.24,0.24,0.72,0.08,0.2,0.28,0.04
de8e4787-f8c4-508c-9701-8c3d7558f10b,Murang'a Avocado Farm #0672,Central Highlands,Murang'a,Avocado,10.94,Transitioning Agribusiness,1,11.64,3,Structured Farm,0.44,0.52,0.56,0.6,0.44,0.6,0.32,0.4
48cab04c-b281-5143-ac03-960c57edb0f9,Machakos Sorghum Farm #0673,Eastern Semi-Arid,Machakos,Sorghum,31.9,Commercial Market Leader,2,18.84,4,Investment Ready Farm,0.76,0.68,0.84,0.76,0.72,0.84,0.92,0.76
e2673f0c-2a69-5e95-8d6c-ff808a99c56a,Taita Taveta Cassava Farm #0674,Coastal Lowlands,Taita Taveta,Cassava,11.57,Transitioning Agribusiness,1,13.08,3,Structured Farm,0.72,0.4,0.6,0.72,0.56,0.64,0.44,0.28
6084e7a5-898e-5088-b8b0-8088398b4b20,Kwale Fish Farming Farm #0675,Coastal Lowlands,Kwale,Fish Farming,8.49,Transitioning Agribusiness,1,12.48,3,Structured Farm,0.44,0.48,0.48,0.64,0.6,0.64,0.48,0.4
8cc7eb27-2b0a-5a3f-8cd7-d785d49e5453,Kwale Vegetables Farm #0676,Coastal Lowlands,Kwale,Vegetables,1.1,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.16,0.04,0.08,0.64,0.16,0.32,0.2,0.16
e7bf277d-3b52-518b-b5d9-cacc3949b68d,Bomet Dairy Farm #0677,Rift Valley,Bomet,Dairy,41.42,Commercial Market Leader,2,20.16,5,Future Ready Farm,0.84,0.68,0.92,0.88,0.92,0.76,0.84,0.88
49ee1708-0566-5889-a315-987f8b51fdf2,Meru Avocado Farm #0678,Central Highlands,Meru,Avocado,2.06,Informal Smallholder,0,4.92,5,Future Ready Farm,0.04,0.24,0.12,0.56,0.24,0.32,0.08,0.04
70eae28f-e656-526c-8e8c-13d282ee624a,Kwale Vegetables Farm #0679,Coastal Lowlands,Kwale,Vegetables,4.98,Informal Smallholder,0,6.72,2,Emerging Agribusiness,0.2,0.2,0.32,0.52,0.2,0.36,0.32,0.12
a74acc2b-2530-50f5-87ed-d815079f16cc,Kakamega Sugarcane Farm #0680,Western Kenya,Kakamega,Sugarcane,2.41,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.08,0.28,0.24,0.56,0.16,0.36,0.24,0.12
194cb1b7-61d4-5936-98af-b2176b4fd25e,Nyeri Macadamia Farm #0681,Central Highlands,Nyeri,Macadamia,1.47,Informal Smallholder,0,6.0,2,Emerging Agribusiness,0.2,0.24,0.28,0.52,0.16,0.32,0.24,0.04
8e4b0051-feab-50a5-b6a9-f777649910fa,Kilifi Vegetables Farm #0682,Coastal Lowlands,Kilifi,Vegetables,0.62,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.12,0.24,0.12,0.68,0.24,0.28,0.2,0.04
f4613b73-30d2-5cc9-85cc-85be0e711eb5,Nyeri Avocado Farm #0683,Central Highlands,Nyeri,Avocado,0.5,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.04,0.24,0.32,0.56,0.08,0.36,0.12,0.16
bbbf4587-8245-5a54-8238-d6a062aee145,Meru Coffee Farm #0684,Central Highlands,Meru,Coffee,2.89,Informal Smallholder,0,5.04,2,Emerging Agribusiness,0.08,0.24,0.24,0.44,0.2,0.28,0.04,0.16
eb35f883-ce2b-5603-9a12-5b11a871693f,Machakos Sorghum Farm #0685,Eastern Semi-Arid,Machakos,Sorghum,11.15,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.44,0.52,0.52,0.8,0.64,0.48,0.44,0.2
1e34919f-1a44-573d-bb66-e658d0d09df8,Uasin Gishu Horticulture Farm #0686,Rift Valley,Uasin Gishu,Horticulture,2.86,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.12,0.24,0.16,0.48,0.2,0.28,0.24,0.04
a9d1c18f-9ab5-5540-9687-00c50c5cf586,Kwale Fish Farming Farm #0687,Coastal Lowlands,Kwale,Fish Farming,0.68,Informal Smallholder,0,6.6,2,Emerging Agribusiness,0.32,0.28,0.24,0.6,0.12,0.32,0.2,0.12
422b83cb-ae4d-545a-85bc-7399cb0ce465,Machakos Sorghum Farm #0688,Eastern Semi-Arid,Machakos,Sorghum,39.44,Commercial Market Leader,2,20.28,5,Future Ready Farm,0.84,0.88,0.88,0.76,0.84,0.8,0.88,0.88
fc686225-9d5d-53c2-80e4-81a4b5ca91e0,Kitui Mangoes Farm #0689,Eastern Semi-Arid,Kitui,Mangoes,1.5,Transitioning Agribusiness,1,12.36,3,Structured Farm,0.56,0.52,0.64,0.52,0.36,0.56,0.6,0.36
31628654-bfff-5483-9206-57f6b1565790,Vihiga Maize Farm #0690,Western Kenya,Vihiga,Maize,1.5,Transitioning Agribusiness,1,12.72,3,Structured Farm,0.44,0.44,0.68,0.68,0.56,0.48,0.56,0.4
46ca795f-ed41-5474-a6a7-b800ddf49778,Kwale Cashew Farm #0691,Coastal Lowlands,Kwale,Cashew,2.8,Informal Smallholder,0,5.04,2,Emerging Agribusiness,0.16,0.12,0.2,0.4,0.12,0.36,0.2,0.12
557e7e06-89fc-59bf-9d8b-3c9c225f86f9,Kericho Maize Farm #0692,Rift Valley,Kericho,Maize,33.56,Commercial Market Leader,2,19.8,4,Investment Ready Farm,0.8,0.68,0.96,0.92,0.8,0.72,0.84,0.88
2cbf1e71-3185-5dc6-98a0-b3f34212efa6,Nyeri Coffee Farm #0693,Central Highlands,Nyeri,Coffee,0.92,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.24,0.28,0.24,0.4,0.2,0.36,0.12,0.04
1c105410-deb5-5f3f-b6bd-810db49424b8,Kakamega Maize Farm #0694,Western Kenya,Kakamega,Maize,3.84,Informal Smallholder,0,4.44,5,Future Ready Farm,0.0,0.16,0.2,0.76,0.04,0.12,0.16,0.04
83db861b-5670-572f-8633-103497a75b6b,Machakos Pigeon Peas Farm #0695,Eastern Semi-Arid,Machakos,Pigeon Peas,22.03,Commercial Market Leader,2,19.08,4,Investment Ready Farm,0.8,0.64,0.88,0.88,0.76,0.76,0.88,0.76
f3b48c77-7097-5205-bbaf-ac27bd5239a4,Siaya Maize Farm #0696,Western Kenya,Siaya,Maize,12.44,Transitioning Agribusiness,1,10.8,3,Structured Farm,0.56,0.48,0.44,0.56,0.52,0.6,0.28,0.16
ca5c1046-855d-5c59-afbd-c514a5eda498,Nandi Wheat Farm #0697,Rift Valley,Nandi,Wheat,1.5,Transitioning Agribusiness,1,11.64,3,Structured Farm,0.4,0.44,0.44,0.8,0.36,0.6,0.36,0.48
760344f2-0a74-53de-8a51-e14664f0e821,Bomet Wheat Farm #0698,Rift Valley,Bomet,Wheat,12.15,Transitioning Agribusiness,1,12.96,3,Structured Farm,0.52,0.52,0.64,0.68,0.52,0.68,0.48,0.28
e9bdc610-2121-5102-9bfc-0939035e1750,Uasin Gishu Dairy Farm #0699,Rift Valley,Uasin Gishu,Dairy,2.02,Transitioning Agribusiness,1,10.92,3,Structured Farm,0.44,0.4,0.52,0.64,0.48,0.48,0.44,0.24
5b63fa65-f73b-5749-acce-764475dc3f88,Lamu Fish Farming Farm #0700,Coastal Lowlands,Lamu,Fish Farming,1.86,Informal Smallholder,0,4.8,5,Future Ready Farm,0.12,0.12,0.32,0.52,0.08,0.24,0.04,0.16
4c4ac0ae-4d06-5065-b841-9775b32eb241,Embu Macadamia Farm #0701,Central Highlands,Embu,Macadamia,2.58,Informal Smallholder,0,5.04,2,Emerging Agribusiness,0.12,0.2,0.12,0.52,0.16,0.36,0.12,0.08
7aeb6d44-a05b-595e-8879-39462effcd13,Kwale Vegetables Farm #0702,Coastal Lowlands,Kwale,Vegetables,1.22,Informal Smallholder,0,5.88,2,Emerging Agribusiness,0.24,0.2,0.32,0.52,0.16,0.32,0.08,0.12
25a5ebdd-a88a-5cfd-8bdf-e510a9f7f9aa,Kiambu Tea Farm #0703,Central Highlands,Kiambu,Tea,4.25,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.12,0.16,0.32,0.48,0.2,0.36,0.16,0.04
e01bed5c-4596-5f18-9472-3f360cf8818c,Murang'a Dairy Farm #0704,Central Highlands,Murang'a,Dairy,34.1,Commercial Market Leader,2,18.84,4,Investment Ready Farm,0.56,0.92,0.88,0.8,0.76,0.84,0.84,0.68
84abd549-9a28-54e6-91a3-959d48fe3833,Taita Taveta Vegetables Farm #0705,Coastal Lowlands,Taita Taveta,Vegetables,3.0,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.2,0.08,0.24,0.68,0.12,0.24,0.2,0.16
f23644b6-f048-5525-850b-5fe72e2ab1f7,Nakuru Horticulture Farm #0706,Rift Valley,Nakuru,Horticulture,2.73,Transitioning Agribusiness,1,13.2,3,Structured Farm,0.48,0.6,0.6,0.72,0.44,0.44,0.72,0.4
2b1996b6-0d2a-54b2-9d01-10d723b6f0fa,Tharaka Nithi Cowpeas Farm #0707,Eastern Semi-Arid,Tharaka Nithi,Cowpeas,1.98,Transitioning Agribusiness,1,10.2,3,Structured Farm,0.52,0.48,0.44,0.48,0.4,0.48,0.28,0.32
a0675fa6-20f6-5006-bfb3-063425062f22,Kitui Green Grams Farm #0708,Eastern Semi-Arid,Kitui,Green Grams,7.56,Transitioning Agribusiness,1,11.52,3,Structured Farm,0.4,0.52,0.56,0.8,0.36,0.56,0.36,0.28
71179a01-01d8-5b8c-99b7-417ebf531cb0,Kiambu Avocado Farm #0709,Central Highlands,Kiambu,Avocado,2.0,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.28,0.24,0.16,0.48,0.32,0.28,0.16,0.12
685182f4-c2c4-5bd4-8a39-0494459365ca,Makueni Cowpeas Farm #0710,Eastern Semi-Arid,Makueni,Cowpeas,2.98,Informal Smallholder,0,5.28,2,Emerging Agribusiness,0.16,0.08,0.28,0.64,0.2,0.16,0.2,0.04
f37e63a1-3084-54f2-bb61-f74503e0606a,Nyeri Tea Farm #0711,Central Highlands,Nyeri,Tea,9.97,Commercial Market Leader,2,19.32,4,Investment Ready Farm,0.92,0.76,0.76,0.72,0.88,0.8,0.88,0.72
